                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.98087,                  1.283,                 1.0855,                0.92296,                0.75544,                0.86855,                 0.6351,                0.91321,                 1.2126,                0.99481,             0.00065608,             0.00065608,             0.00065608
                      2,                0.88786,                0.85937,                 1.0341,                0.92152,                0.84098,                0.91861,                 0.7002,                0.83136,                0.81672,                 1.0357,              0.0011918,              0.0011918,              0.0011918
                      3,                0.86632,                0.78205,                  1.031,                0.92526,                0.84336,                0.91748,                0.70223,                0.84397,                0.71556,                 1.0359,              0.0015955,              0.0015955,              0.0015955
                      4,                0.80436,                0.68257,                0.99943,                 0.9352,                0.84946,                0.93122,                0.73399,                0.77056,                0.63728,                0.99142,               0.001406,               0.001406,               0.001406
                      5,                0.82043,                0.65611,                 1.0194,                0.95614,                0.86145,                0.93631,                0.74766,                0.74771,                0.59477,                0.97708,               0.001406,               0.001406,               0.001406
                      6,                0.74967,                0.58849,                0.97943,                0.94953,                0.87344,                0.94414,                0.75804,                0.72956,                0.55591,                0.97381,               0.001208,               0.001208,               0.001208
                      7,                0.72464,                0.55793,                0.97346,                0.96604,                0.89942,                0.95569,                0.79145,                0.66826,                0.51526,                0.94759,                0.00101,                0.00101,                0.00101
                      8,                0.68198,                0.51692,                0.94903,                0.96584,                0.89399,                0.94974,                0.79355,                0.63282,                0.46751,                0.92661,               0.000812,               0.000812,               0.000812
                      9,                0.64986,                0.48208,                0.94502,                0.97138,                0.90575,                0.95832,                0.80623,                0.61612,                0.44274,                0.92066,               0.000614,               0.000614,               0.000614
                     10,                0.61025,                0.45787,                0.93125,                0.97181,                 0.9077,                0.95883,                0.82876,                0.55575,                0.41749,                0.89754,               0.000416,               0.000416,               0.000416
